approach,delivery_rate_best,utilization_rate_best,num_risk_best,all_obj_mean
standard_H_0_M_1,-0.45653333333333335,-0.9781011090290025,4.926666666666666,1.1640107414347767
standard_H_0_M_2,-0.45653333333333335,-0.9799614782358416,3.613333333333333,0.7256128405880528
standard_H_0_M_3,-0.45653333333333335,-0.9816581689079951,2.7533333333333334,0.4383806103640017
standard_H_0_M_4,-0.45653333333333335,-0.982361583259847,2.0533333333333332,0.20481280558005097
standard_H_0_M_5,-0.45653333333333335,-0.9826432190623161,1.4866666666666668,0.015830038090339116
standard_H_0_M_6,-0.45653333333333335,-0.982782107951205,1.2466666666666668,-0.06421625820595718
standard_H_0_M_7,-0.45653333333333335,-0.982810657333921,1.0866666666666667,-0.11755910800019594
standard_H_0_M_8,-0.45653333333333335,-0.9836387884577696,0.9133333333333333,-0.17561292948592322
standard_H_0_M_9,-0.45653333333333335,-0.9838733177787573,0.6799999999999997,-0.25346888370403037
standard_H_0_M_10,-0.45653333333333335,-0.9838733177787573,0.5733333333333334,-0.2890244392595858
standard_H_0_M_11,-0.45653333333333335,-0.9839769057417203,0.4866666666666666,-0.31794785746946236
standard_H_0_M_12,-0.45653333333333335,-0.9847566896923377,0.4399999999999999,-0.33376334100855704
standard_H_0_M_13,-0.45653333333333335,-0.9848874767293746,0.39999999999999986,-0.3471402700209027
standard_H_0_M_14,-0.45653333333333335,-0.984950748334313,0.3599999999999998,-0.3604946938892155
standard_H_0_M_15,-0.45653333333333335,-0.9852655631491278,0.2999999999999999,-0.38059963216082043
standard_H_0_M_16,-0.45653333333333335,-0.985618443807564,0.26,-0.3940505923802991
standard_H_0_M_17,-0.45653333333333335,-0.9860767771408974,0.24000000000000005,-0.4008700368247436
standard_H_0_M_18,-0.45653333333333335,-0.9860802922300606,0.23333333333333334,-0.4030934307433535
standard_H_0_M_19,-0.45653333333333335,-0.9860802922300606,0.22666666666666668,-0.4053156529655757
standard_H_0_M_20,-0.45653333333333335,-0.986686773711542,0.21333333333333335,-0.4099622579038473
incremental-data_lab28_special_utilization_model12.pth_H_1_M_1,-0.42456297638647456,-1.1875214597887167,4.889688121648254,1.092534561824354
incremental-data_lab28_special_utilization_model12.pth_H_1_M_2,-0.4270567771060536,-1.192676719788717,4.27426381135821,0.8848434381544799
incremental-data_lab28_special_utilization_model12.pth_H_1_M_3,-0.42997201077272035,-1.1928176688790386,3.612879310560328,0.6633632103028564
incremental-data_lab28_special_utilization_model12.pth_H_1_M_4,-0.43317049677272035,-1.1976759788790388,3.1816686060868578,0.5169407101450328
incremental-data_lab28_special_utilization_model12.pth_H_1_M_5,-0.435518747439387,-1.2010441722123717,2.7294104693454746,0.36428251656457195
incremental-data_lab28_special_utilization_model12.pth_H_1_M_6,-0.439118502439387,-1.2010441722123717,2.5324602313025153,0.2974325188835856
incremental-data_lab28_special_utilization_model12.pth_H_1_M_7,-0.439933633439387,-1.2010441722123717,2.4027871852557166,0.2539364598679859
incremental-data_lab28_special_utilization_model12.pth_H_1_M_8,-0.439933633439387,-1.2010441722123717,2.2580571137047882,0.20569310268434315
incremental-data_lab28_special_utilization_model12.pth_H_1_M_9,-0.441091656439387,-1.2010441722123717,2.1131546997099546,0.15700629035273198
incremental-data_lab28_special_utilization_model12.pth_H_1_M_10,-0.4411582777727203,-1.2010441722123717,1.8991237077825684,0.08564041926582548
incremental-data_lab28_special_utilization_model12.pth_H_1_M_11,-0.4411582777727203,-1.2010441722123717,1.7237472421412363,0.027181597385381433
incremental-data_lab28_special_utilization_model12.pth_H_1_M_12,-0.4411582777727203,-1.2010441722123717,1.5898804510881561,-0.01744066629897863
incremental-data_lab28_special_utilization_model12.pth_H_1_M_13,-0.4411582777727203,-1.2010441722123717,1.38460713737759,-0.08586510420250071
incremental-data_lab28_special_utilization_model12.pth_H_1_M_14,-0.443260383439387,-1.2018226788790387,1.3167650307109233,-0.10943934386916743
incremental-data_lab28_special_utilization_model12.pth_H_1_M_15,-0.443260383439387,-1.202583452212372,1.2528747560386415,-0.1309896932043725
incremental-data_lab28_special_utilization_model12.pth_H_1_M_16,-0.443260383439387,-1.202583452212372,1.1902906453719748,-0.15185106342659474
incremental-data_lab28_special_utilization_model12.pth_H_1_M_17,-0.443260383439387,-1.202583452212372,1.0935608123091851,-0.18409434111419132
incremental-data_lab28_special_utilization_model12.pth_H_1_M_18,-0.443260383439387,-1.202583452212372,1.0487655323031833,-0.19902610111619193
incremental-data_lab28_special_utilization_model12.pth_H_1_M_19,-0.443260383439387,-1.202583452212372,1.0389362925306216,-0.2023025143737125
incremental-data_lab28_special_utilization_model12.pth_H_1_M_20,-0.443260383439387,-1.202583452212372,1.0251198622972881,-0.20690799111815697
incremental-data_lab28_special_utilization_model12.pth_H_2_M_1,-0.4011759803808823,-1.1703420192664082,5.132535918512979,1.1870059729552296
incremental-data_lab28_special_utilization_model12.pth_H_2_M_2,-0.4011759803808823,-1.1865522584207253,4.260712078872986,0.8909946133571262
incremental-data_lab28_special_utilization_model12.pth_H_2_M_3,-0.4016549927142156,-1.1895250831692605,3.4126180244964996,0.6071459828710078
incremental-data_lab28_special_utilization_model12.pth_H_2_M_4,-0.4016549927142156,-1.1983179851692605,2.8929561244770086,0.43099438219784414
incremental-data_lab28_special_utilization_model12.pth_H_2_M_5,-0.4037427687142156,-1.209624361169861,2.429023297640308,0.2718853892520771
incremental-data_lab28_special_utilization_model12.pth_H_2_M_6,-0.4037427687142156,-1.2177756142126464,2.247590465270842,0.20869069411466
incremental-data_lab28_special_utilization_model12.pth_H_2_M_7,-0.4037427687142156,-1.2177756142126464,2.1332844556616912,0.17058869091160975
incremental-data_lab28_special_utilization_model12.pth_H_2_M_8,-0.40421577938088227,-1.2177756142126464,2.0250702659083446,0.13435962410493865
incremental-data_lab28_special_utilization_model12.pth_H_2_M_9,-0.40421577938088227,-1.218749120879313,1.933952844925994,0.10366264822193287
incremental-data_lab28_special_utilization_model12.pth_H_2_M_10,-0.4072149563808823,-1.2190302775459798,1.8490821248947031,0.07427896365594704
incremental-data_lab28_special_utilization_model12.pth_H_2_M_11,-0.41030984038088225,-1.2190302775459798,1.715744269995926,0.02880138402302131
incremental-data_lab28_special_utilization_model12.pth_H_2_M_12,-0.4137502587142156,-1.2190302775459798,1.6273088015492354,-0.0018239115703200248
incremental-data_lab28_special_utilization_model12.pth_H_2_M_13,-0.4142216120475489,-1.2190302775459798,1.6200233335492351,-0.004409518681431172
incremental-data_lab28_special_utilization_model12.pth_H_2_M_14,-0.4142216120475489,-1.2190302775459798,1.5417050850877154,-0.030515601501937734
incremental-data_lab28_special_utilization_model12.pth_H_2_M_15,-0.4142216120475489,-1.220162660879313,1.4330317472297123,-0.06711750856571652
incremental-data_lab28_special_utilization_model12.pth_H_2_M_16,-0.4142216120475489,-1.220162660879313,1.4042219295630454,-0.07672078112127216
incremental-data_lab28_special_utilization_model12.pth_H_2_M_17,-0.4142216120475489,-1.221750250879313,1.371979562361416,-0.08799743352181537
incremental-data_lab28_special_utilization_model12.pth_H_2_M_18,-0.4142216120475489,-1.221750250879313,1.3168970651816148,-0.10635826591508242
incremental-data_lab28_special_utilization_model12.pth_H_2_M_19,-0.4142216120475489,-1.221750250879313,1.2688668193482817,-0.12236834785952677
incremental-data_lab28_special_utilization_model12.pth_H_2_M_20,-0.4142216120475489,-1.2220147442126463,1.2511055893482816,-0.12837692230397124
incremental-data_lab28_special_utilization_model12.pth_H_2_M_21,-0.4142216120475489,-1.2220147442126463,1.1122409823482817,-0.17466512463730455
incremental-data_lab28_special_utilization_model12.pth_H_2_M_22,-0.4142216120475489,-1.2220147442126463,1.0010870830149483,-0.21171642441508234
incremental-data_lab28_special_utilization_model12.pth_H_2_M_23,-0.4142216120475489,-1.2220147442126463,0.9564211080149484,-0.22660508274841565
incremental-data_lab28_special_utilization_model12.pth_H_2_M_24,-0.4142216120475489,-1.2220147442126463,0.9105877115149482,-0.24188288158174906
incremental-data_lab28_special_utilization_model12.pth_H_2_M_25,-0.4142216120475489,-1.2220147442126463,0.8780116551816148,-0.2527415670261935
incremental-data_lab28_special_utilization_model12.pth_H_2_M_26,-0.4142216120475489,-1.2220147442126463,0.8254643631816149,-0.2702573310261935
incremental-data_lab28_special_utilization_model12.pth_H_2_M_27,-0.4142216120475489,-1.2220147442126463,0.8147428798482816,-0.27383115880397124
incremental-data_lab28_special_utilization_model12.pth_H_2_M_28,-0.4162494927142156,-1.2220147442126463,0.7855909255149484,-0.2842244371373045
incremental-data_lab28_special_utilization_model12.pth_H_2_M_29,-0.4162494927142156,-1.2220147442126463,0.7734976528482815,-0.2882555280261934
incremental-data_lab28_special_utilization_model12.pth_H_2_M_30,-0.4162494927142156,-1.2220147442126463,0.7607533695149482,-0.2925036224706379
incremental-data_lab28_special_utilization_model12.pth_H_2_M_31,-0.4162494927142156,-1.2220147442126463,0.7573796058482816,-0.29362821035952674
incremental-data_lab28_special_utilization_model12.pth_H_2_M_32,-0.4162494927142156,-1.2220147442126463,0.7571749375149482,-0.29369643313730454
incremental-data_lab28_special_utilization_model12.pth_H_2_M_33,-0.4162494927142156,-1.2220147442126463,0.7461502455149482,-0.29737133047063785
incremental-data_lab28_special_utilization_model12.pth_H_2_M_34,-0.4162494927142156,-1.2220147442126463,0.7157465335149483,-0.3075059011373045
incremental-data_lab28_special_utilization_model12.pth_H_2_M_35,-0.41800118571421563,-1.2220147442126463,0.6784899801816149,-0.3205086499150824
incremental-data_lab28_special_utilization_model12.pth_H_2_M_36,-0.41800118571421563,-1.2220147442126463,0.6612302988081178,-0.32626187703958137
incremental-data_lab28_special_utilization_model12.pth_H_2_M_37,-0.41800118571421563,-1.2220147442126463,0.6404172214747845,-0.3331995694840258
incremental-data_lab28_special_utilization_model12.pth_H_2_M_38,-0.41800118571421563,-1.2220147442126463,0.6351424348081179,-0.33495783170624804
incremental-data_lab28_special_utilization_model12.pth_H_2_M_39,-0.41800118571421563,-1.2220147442126463,0.6296186758081179,-0.33679908470624803
incremental-data_lab28_special_utilization_model12.pth_H_2_M_40,-0.41800118571421563,-1.2220147442126463,0.6296186758081179,-0.33679908470624803
incremental-data_lab28_special_utilization_model12.pth_H_2_M_41,-0.41800118571421563,-1.2220147442126463,0.6296186758081179,-0.33679908470624803
incremental-data_lab28_special_utilization_model12.pth_H_3_M_1,-0.4614203635249939,-1.1596264651599124,4.849739868591309,1.0762310133021342
incremental-data_lab28_special_utilization_model12.pth_H_3_M_2,-0.4688653589586894,-1.1636721222309874,4.102660726000976,0.8233744149370997
incremental-data_lab28_special_utilization_model12.pth_H_3_M_3,-0.4689384739896139,-1.168657933091812,3.4855211226704403,0.6159749051963381
incremental-data_lab28_special_utilization_model12.pth_H_3_M_4,-0.4689384739896139,-1.1728720488581597,2.994647419919912,0.45094563235737944
incremental-data_lab28_special_utilization_model12.pth_H_3_M_5,-0.47615905726369223,-1.1752614371931458,2.460618836388891,0.26973278064401757
incremental-data_lab28_special_utilization_model12.pth_H_3_M_6,-0.47615905726369223,-1.1826294071931458,2.158747592046173,0.1666530425297783
incremental-data_lab28_special_utilization_model12.pth_H_3_M_7,-0.47615905726369223,-1.1833935638598125,1.8708102225452572,0.07041920047391748
incremental-data_lab28_special_utilization_model12.pth_H_3_M_8,-0.47615905726369223,-1.1833935638598125,1.6598653897320454,0.0001042562028468937
incremental-data_lab28_special_utilization_model12.pth_H_3_M_9,-0.47615905726369223,-1.184693320526479,1.6370854525914968,-0.007922308399558098
incremental-data_lab28_special_utilization_model12.pth_H_3_M_10,-0.47615905726369223,-1.184693320526479,1.4829113477384899,-0.05931367668389376
incremental-data_lab28_special_utilization_model12.pth_H_3_M_11,-0.47615905726369223,-1.184693320526479,1.4308938493797352,-0.07665284280347866
incremental-data_lab28_special_utilization_model12.pth_H_3_M_12,-0.47615905726369223,-1.185874250526479,1.2865248451634927,-0.12516948754222615
incremental-data_lab28_special_utilization_model12.pth_H_3_M_13,-0.47615905726369223,-1.1892317171931457,1.2694485143878553,-0.13198075335632753
incremental-data_lab28_special_utilization_model12.pth_H_3_M_14,-0.47615905726369223,-1.1892317171931457,1.1870962024650191,-0.15943152399727292
incremental-data_lab28_special_utilization_model12.pth_H_3_M_15,-0.47615905726369223,-1.1892317171931457,1.1656739700093637,-0.16657226814915807
incremental-data_lab28_special_utilization_model12.pth_H_3_M_16,-0.4762990419303589,-1.1892317171931457,1.115465631430619,-0.18335504256429513
incremental-data_lab28_special_utilization_model12.pth_H_3_M_17,-0.4762990419303589,-1.1919038093129983,1.077568348229091,-0.19687816767142205
incremental-data_lab28_special_utilization_model12.pth_H_3_M_18,-0.4762990419303589,-1.1919038093129983,1.0603815264487908,-0.20260710826485542
incremental-data_lab28_special_utilization_model12.pth_H_3_M_19,-0.4762990419303589,-1.1919038093129983,0.9931283418151607,-0.22502483647606544
incremental-data_lab28_special_utilization_model12.pth_H_3_M_20,-0.4762990419303589,-1.1919038093129983,0.94915122828124,-0.2396838743207057
incremental-data_lab28_special_utilization_model12.pth_H_3_M_21,-0.4762990419303589,-1.1919038093129983,0.9395915483479066,-0.2428704342984835
incremental-data_lab28_special_utilization_model12.pth_H_3_M_22,-0.4762990419303589,-1.1919038093129983,0.9329331706812399,-0.24508989352070573
incremental-data_lab28_special_utilization_model12.pth_H_3_M_23,-0.4762990419303589,-1.1919038093129983,0.9080470870304126,-0.25338525473764817
incremental-data_lab28_special_utilization_model12.pth_H_3_M_24,-0.4762990419303589,-1.1925302693129984,0.8725383490403408,-0.26543032073433886
incremental-data_lab28_special_utilization_model12.pth_H_3_M_25,-0.4762990419303589,-1.1925302693129984,0.8204393466561881,-0.28279665486238975
incremental-data_lab28_special_utilization_model12.pth_H_3_M_26,-0.4762990419303589,-1.1925302693129984,0.8167050404101458,-0.28404142361107054
incremental-data_lab28_special_utilization_model12.pth_H_3_M_27,-0.47654153726369225,-1.1925302693129984,0.8118012253359729,-0.2857568604135726
incremental-data_lab28_special_utilization_model12.pth_H_3_M_28,-0.47654153726369225,-1.1925302693129984,0.7895258531330632,-0.2931819844812092
incremental-data_lab28_special_utilization_model12.pth_H_3_M_29,-0.47654153726369225,-1.1925302693129984,0.7830855899341598,-0.29532873888084366
incremental-data_lab28_special_utilization_model12.pth_H_3_M_30,-0.47654153726369225,-1.1925302693129984,0.7778532470414474,-0.2970728531784144
incremental-data_lab28_special_utilization_model12.pth_H_3_M_31,-0.4780505719303589,-1.1925302693129984,0.7560418933747808,-0.3048463159561922
incremental-data_lab28_special_utilization_model12.pth_H_3_M_32,-0.4780505719303589,-1.1925302693129984,0.752757914392475,-0.3059409756169608
incremental-data_lab28_special_utilization_model12.pth_H_3_M_33,-0.4780505719303589,-1.1925302693129984,0.6954385169805588,-0.32504744142093284
incremental-data_lab28_special_utilization_model12.pth_H_3_M_34,-0.4780505719303589,-1.1925302693129984,0.6715794787103536,-0.33300045417766794
incremental-data_lab28_special_utilization_model12.pth_H_3_M_35,-0.4780505719303589,-1.1925302693129984,0.6707832326770203,-0.33326586952211235
