approach,delivery_rate_best,utilization_rate_best,num_risk_best,all_obj_mean
incremental-data_lab28_special_utilization_model12.pth_H_3_M_36,-0.4780505719303589,-1.1925302693129984,0.664691499343687,-0.3352964472998901
incremental-data_lab28_special_utilization_model12.pth_H_3_M_37,-0.4780505719303589,-1.1925302693129984,0.6346635793436869,-0.34530575396655677
incremental-data_lab28_special_utilization_model12.pth_H_3_M_38,-0.4780505719303589,-1.1925302693129984,0.6224435360103535,-0.3493791017443346
incremental-data_lab28_special_utilization_model12.pth_H_3_M_39,-0.4780505719303589,-1.1925302693129984,0.5988009916770202,-0.3572599498554457
incremental-data_lab28_special_utilization_model12.pth_H_3_M_40,-0.4780505719303589,-1.1925302693129984,0.5800102772103535,-0.36352352134433463
incremental-data_lab28_special_utilization_model12.pth_H_3_M_41,-0.4780505719303589,-1.1925302693129984,0.5586766797241958,-0.3706347205063872
incremental-data_lab28_special_utilization_model12.pth_H_3_M_42,-0.4780505719303589,-1.1925302693129984,0.5156682590171658,-0.3849708607420639
incremental-data_lab28_special_utilization_model12.pth_H_3_M_43,-0.4780505719303589,-1.1925302693129984,0.5042733466838325,-0.388769164853175
incremental-data_lab28_special_utilization_model12.pth_H_3_M_44,-0.4780505719303589,-1.1925302693129984,0.5011742973504992,-0.3898021812976194
incremental-data_lab28_special_utilization_model12.pth_H_3_M_45,-0.4780505719303589,-1.1925302693129984,0.4862405775841214,-0.394780087886412
incremental-data_lab28_special_utilization_model12.pth_H_3_M_46,-0.4780505719303589,-1.1925302693129984,0.48312550672453025,-0.3958184448396091
incremental-data_lab28_special_utilization_model12.pth_H_3_M_47,-0.4780505719303589,-1.1925302693129984,0.4764790033911969,-0.3980339459507201
incremental-data_lab28_special_utilization_model12.pth_H_3_M_48,-0.4780505719303589,-1.1925302693129984,0.4718876496568626,-0.39956439719549824
incremental-data_lab28_special_utilization_model12.pth_H_3_M_49,-0.4780505719303589,-1.1925302693129984,0.4703007097656832,-0.4000933771592247
incremental-data_lab28_special_utilization_model12.pth_H_3_M_50,-0.4780505719303589,-1.1925302693129984,0.46632494921126016,-0.4014186306773657
incremental-data_lab28_special_utilization_model12.pth_H_3_M_51,-0.4780505719303589,-1.1925302693129984,0.46632494921126016,-0.4014186306773657
incremental-data_lab28_special_utilization_model12.pth_H_3_M_52,-0.4780505719303589,-1.1925302693129984,0.46632494921126016,-0.4014186306773657
incremental-data_lab28_special_utilization_model12.pth_H_3_M_53,-0.4780505719303589,-1.1925302693129984,0.43325388992280295,-0.4124423171068515
incremental-data_lab28_special_utilization_model12.pth_H_3_M_54,-0.4780505719303589,-1.1925302693129984,0.43325388992280295,-0.4124423171068515
incremental-data_lab28_special_utilization_model12.pth_H_3_M_55,-0.4780505719303589,-1.1925302693129984,0.43325388992280295,-0.4124423171068515
incremental-data_lab28_special_utilization_model12.pth_H_3_M_56,-0.4780505719303589,-1.1925302693129984,0.43323648735335,-0.41244811796333575
incremental-data_lab28_special_utilization_model12.pth_H_3_M_57,-0.4780505719303589,-1.1925302693129984,0.42266947893448104,-0.4159704541029588
incremental-data_lab28_special_utilization_model12.pth_H_3_M_58,-0.4780505719303589,-1.1925302693129984,0.42266947893448104,-0.4159704541029588
incremental-data_lab28_special_utilization_model12.pth_H_3_M_59,-0.4780505719303589,-1.1925302693129984,0.422085666934481,-0.4161650581029588
incremental-data_lab28_special_utilization_model12.pth_H_3_M_60,-0.4780505719303589,-1.1925302693129984,0.42164825427515384,-0.4163108623227345
incremental-data_lab28_special_utilization_model12.pth_H_3_M_61,-0.4780505719303589,-1.1925302693129984,0.4193226076084872,-0.41708607787829005
incremental-data_lab28_special_utilization_model12.pth_H_3_M_62,-0.4780505719303589,-1.1925302693129984,0.4191992274839183,-0.4171272045864797
incremental-data_lab28_special_utilization_model12.pth_H_4_M_1,-0.41311584690215564,-1.1974179964276632,5.0649030258220415,1.1514563941640743
incremental-data_lab28_special_utilization_model12.pth_H_4_M_2,-0.41443790156882226,-1.199341195922343,4.405263056958618,0.9304946531558175
incremental-data_lab28_special_utilization_model12.pth_H_4_M_3,-0.41823570707993574,-1.2009522107184345,3.6929048646636455,0.6912389822884251
incremental-data_lab28_special_utilization_model12.pth_H_4_M_4,-0.41860441241326907,-1.2047443342564392,2.8987025271005495,0.42511792681028043
incremental-data_lab28_special_utilization_model12.pth_H_4_M_5,-0.4189544264132691,-1.2047443342564392,2.4973260099722037,0.2912090831008318
incremental-data_lab28_special_utilization_model12.pth_H_4_M_6,-0.42084292507993576,-1.2089105002440899,2.1298620709302014,0.16670288186872528
incremental-data_lab28_special_utilization_model12.pth_H_4_M_7,-0.4211704557466024,-1.2089105002440899,1.8077612773063534,0.05922677377188701
incremental-data_lab28_special_utilization_model12.pth_H_4_M_8,-0.4211704557466024,-1.2089105002440899,1.3017443993020872,-0.10944551889620173
incremental-data_lab28_special_utilization_model12.pth_H_4_M_9,-0.4211704557466024,-1.210446253577423,1.1664537708646685,-0.15505431281978566
incremental-data_lab28_special_utilization_model12.pth_H_4_M_10,-0.4219563044132691,-1.210446253577423,0.9966109503117664,-0.2119305358929752
incremental-data_lab28_special_utilization_model12.pth_H_4_M_11,-0.4219563044132691,-1.210446253577423,0.9526469806829617,-0.2265851924359101
incremental-data_lab28_special_utilization_model12.pth_H_4_M_12,-0.42206528541326904,-1.210446253577423,0.9465379331506385,-0.22865786861335122
incremental-data_lab28_special_utilization_model12.pth_H_4_M_13,-0.42232601641326906,-1.210446253577423,0.910654750034804,-0.24070583998529604
incremental-data_lab28_special_utilization_model12.pth_H_4_M_14,-0.42232601641326906,-1.210446253577423,0.8862897092930794,-0.2488275202325376
incremental-data_lab28_special_utilization_model12.pth_H_4_M_15,-0.4228981490799357,-1.210446253577423,0.8630329754830818,-0.256770475724759
incremental-data_lab28_special_utilization_model12.pth_H_4_M_16,-0.4228981490799357,-1.210446253577423,0.8182461478154305,-0.27169941828064276
incremental-data_lab28_special_utilization_model12.pth_H_4_M_17,-0.4228981490799357,-1.210446253577423,0.780794521664816,-0.2841832936641809
incremental-data_lab28_special_utilization_model12.pth_H_4_M_18,-0.4228981490799357,-1.210446253577423,0.7718193875680244,-0.2871750050297781
incremental-data_lab28_special_utilization_model12.pth_H_4_M_19,-0.4228981490799357,-1.210446253577423,0.7666344146013577,-0.2889033293520003
incremental-data_lab28_special_utilization_model12.pth_H_4_M_20,-0.4228981490799357,-1.210446253577423,0.7462229022011502,-0.29570716681873616
incremental-data_lab28_special_utilization_model12.pth_H_4_M_21,-0.4228981490799357,-1.210446253577423,0.6871260881673622,-0.3154061048299988
incremental-data_lab28_special_utilization_model12.pth_H_4_M_22,-0.4228981490799357,-1.210446253577423,0.6870742569616762,-0.31542338189856084
incremental-data_lab28_special_utilization_model12.pth_H_4_M_23,-0.4228981490799357,-1.210446253577423,0.6650011084466058,-0.32278109807025096
incremental-data_lab28_special_utilization_model12.pth_H_4_M_24,-0.4228981490799357,-1.210446253577423,0.6619374757860323,-0.32380230895710876
incremental-data_lab28_special_utilization_model12.pth_H_4_M_25,-0.4228981490799357,-1.210446253577423,0.6165414673675434,-0.3389343117632717
incremental-data_lab28_special_utilization_model12.pth_H_4_M_26,-0.4228981490799357,-1.210446253577423,0.5943744965730896,-0.34632330202808975
incremental-data_lab28_special_utilization_model12.pth_H_4_M_27,-0.4228981490799357,-1.210446253577423,0.5759708552277069,-0.3524578491432173
incremental-data_lab28_special_utilization_model12.pth_H_4_M_28,-0.4228981490799357,-1.210446253577423,0.5718447201440989,-0.35383322750441987
incremental-data_lab28_special_utilization_model12.pth_H_4_M_29,-0.4228981490799357,-1.210446253577423,0.5303400230350418,-0.36766812654077236
incremental-data_lab28_special_utilization_model12.pth_H_4_M_30,-0.4228981490799357,-1.210446253577423,0.49414419402105836,-0.37973340287876683
incremental-data_lab28_special_utilization_model12.pth_H_4_M_31,-0.4228981490799357,-1.210446253577423,0.4794714472796275,-0.3846243184592437
incremental-data_lab28_special_utilization_model12.pth_H_4_M_32,-0.4228981490799357,-1.210446253577423,0.45672044300027465,-0.39220798655236133
incremental-data_lab28_special_utilization_model12.pth_H_4_M_33,-0.4228981490799357,-1.210446253577423,0.4300760351842467,-0.40108945582437067
incremental-data_lab28_special_utilization_model12.pth_H_4_M_34,-0.4228981490799357,-1.210446253577423,0.4282069015764586,-0.4017125003603
incremental-data_lab28_special_utilization_model12.pth_H_4_M_35,-0.4228981490799357,-1.210446253577423,0.4104307247290274,-0.4076378926427771
incremental-data_lab28_special_utilization_model12.pth_H_4_M_36,-0.4228981490799357,-1.210446253577423,0.3919862672211056,-0.41378604514541767
incremental-data_lab28_special_utilization_model12.pth_H_4_M_37,-0.4228981490799357,-1.210446253577423,0.3789740295765794,-0.4181234576935931
incremental-data_lab28_special_utilization_model12.pth_H_4_M_38,-0.4228981490799357,-1.210446253577423,0.3773986097731189,-0.4186485976280799
incremental-data_lab28_special_utilization_model12.pth_H_4_M_39,-0.4228981490799357,-1.210446253577423,0.3759595608035195,-0.4191282806179464
incremental-data_lab28_special_utilization_model12.pth_H_4_M_40,-0.4228981490799357,-1.210446253577423,0.37565600229496443,-0.41922946678746476
incremental-data_lab28_special_utilization_model12.pth_H_4_M_41,-0.4228981490799357,-1.210675743577423,0.3749852225501804,-0.4195295567023927
incremental-data_lab28_special_utilization_model12.pth_H_4_M_42,-0.4228981490799357,-1.2109635902440898,0.3683241923967469,-0.42184584897575955
incremental-data_lab28_special_utilization_model12.pth_H_4_M_43,-0.4228981490799357,-1.2109635902440898,0.3620124090634136,-0.42394977675353734
incremental-data_lab28_special_utilization_model12.pth_H_4_M_44,-0.4228981490799357,-1.2109635902440898,0.31852448573008024,-0.4384457511979818
incremental-data_lab28_special_utilization_model12.pth_H_4_M_45,-0.4228981490799357,-1.2109635902440898,0.31038769106341363,-0.44115801608687066
incremental-data_lab28_special_utilization_model12.pth_H_4_M_46,-0.4228981490799357,-1.2109635902440898,0.30894134773008025,-0.4416401305313151
incremental-data_lab28_special_utilization_model12.pth_H_4_M_47,-0.4228981490799357,-1.2109635902440898,0.30894134773008025,-0.4416401305313151
incremental-data_lab28_special_utilization_model12.pth_H_4_M_48,-0.4228981490799357,-1.2109635902440898,0.30330799596341357,-0.44351791445353733
incremental-data_lab28_special_utilization_model12.pth_H_4_M_49,-0.4228981490799357,-1.2109635902440898,0.29260633363008026,-0.44708513523131516
incremental-data_lab28_special_utilization_model12.pth_H_4_M_50,-0.4228981490799357,-1.2109635902440898,0.29100601096341355,-0.447618576120204
incremental-data_lab28_special_utilization_model12.pth_H_4_M_51,-0.4228981490799357,-1.2109635902440898,0.29100601096341355,-0.447618576120204
incremental-data_lab28_special_utilization_model12.pth_H_4_M_52,-0.4228981490799357,-1.2109635902440898,0.29012325973008024,-0.4479128265313151
incremental-data_lab28_special_utilization_model12.pth_H_4_M_53,-0.4228981490799357,-1.2109635902440898,0.2894939780634136,-0.44812258708687064
incremental-data_lab28_special_utilization_model12.pth_H_4_M_54,-0.4228981490799357,-1.2109635902440898,0.2834452845989513,-0.45013881824169144
incremental-data_lab28_special_utilization_model12.pth_H_4_M_55,-0.4228981490799357,-1.2109635902440898,0.2834452845989513,-0.45013881824169144
incremental-data_lab28_special_utilization_model12.pth_H_4_M_56,-0.4228981490799357,-1.2109635902440898,0.2719363678521932,-0.45397512382394406
incremental-data_lab28_special_utilization_model12.pth_H_4_M_57,-0.4228981490799357,-1.2109635902440898,0.2719363678521932,-0.45397512382394406
incremental-data_lab28_special_utilization_model12.pth_H_4_M_58,-0.4228981490799357,-1.2109635902440898,0.2704900251855265,-0.4544572380461664
incremental-data_lab28_special_utilization_model12.pth_H_4_M_59,-0.4228981490799357,-1.2109635902440898,0.2704900251855265,-0.4544572380461664
incremental-data_lab28_special_utilization_model12.pth_H_4_M_60,-0.4228981490799357,-1.2109635902440898,0.2653627585188599,-0.45616632693505527
incremental-data_lab28_special_utilization_model12.pth_H_4_M_61,-0.4228981490799357,-1.2109635902440898,0.2653627585188599,-0.45616632693505527
incremental-data_lab28_special_utilization_model12.pth_H_4_M_62,-0.4228981490799357,-1.2109635902440898,0.26219126518552655,-0.4572234913794997
incremental-data_lab28_special_utilization_model12.pth_H_4_M_63,-0.4229929602015584,-1.2109635902440898,0.24992394943880586,-0.4613442003356141
incremental-data_lab28_special_utilization_model12.pth_H_4_M_64,-0.4229929602015584,-1.2109635902440898,0.24992394943880586,-0.4613442003356141
incremental-data_lab28_special_utilization_model12.pth_H_4_M_65,-0.4229929602015584,-1.2109635902440898,0.24368018877213923,-0.4634254538911697
incremental-data_lab28_special_utilization_model12.pth_H_4_M_66,-0.4229929602015584,-1.2109635902440898,0.23728314210547255,-0.4655578027800585
incremental-data_lab28_special_utilization_model12.pth_H_4_M_67,-0.4229929602015584,-1.2109635902440898,0.23728314210547255,-0.4655578027800585
incremental-data_lab28_special_utilization_model12.pth_H_4_M_68,-0.4229929602015584,-1.2109635902440898,0.23728314210547255,-0.4655578027800585
incremental-data_lab28_special_utilization_model12.pth_H_4_M_69,-0.4229929602015584,-1.2109635902440898,0.23376711410547255,-0.4667298121133919
incremental-data_lab28_special_utilization_model12.pth_H_4_M_70,-0.4229929602015584,-1.2109635902440898,0.20275997487213923,-0.4770655251911697
incremental-data_lab28_special_utilization_model12.pth_H_4_M_71,-0.4229929602015584,-1.2109635902440898,0.20275997487213923,-0.4770655251911697
incremental-data_lab28_special_utilization_model12.pth_H_4_M_72,-0.4229929602015584,-1.2109635902440898,0.20200194410547254,-0.4773182021133919
incremental-data_lab28_special_utilization_model12.pth_H_4_M_73,-0.4229929602015584,-1.2109635902440898,0.19396237410880587,-0.4799980587789474
incremental-data_lab28_special_utilization_model12.pth_H_4_M_74,-0.4229929602015584,-1.2109635902440898,0.19396237410880587,-0.4799980587789474
incremental-data_lab28_special_utilization_model12.pth_H_4_M_75,-0.4229929602015584,-1.2109635902440898,0.19220741677547254,-0.4805830445567252
incremental-data_lab28_special_utilization_model12.pth_H_4_M_76,-0.4229929602015584,-1.2109635902440898,0.19220741677547254,-0.4805830445567252
incremental-data_lab28_special_utilization_model12.pth_H_4_M_77,-0.4229929602015584,-1.2109635902440898,0.19220741677547254,-0.4805830445567252
incremental-data_lab28_special_utilization_model12.pth_H_4_M_78,-0.42465101638124086,-1.2109635902440898,0.19220741677547254,-0.48113572994995274
incremental-data_lab28_special_utilization_model12.pth_H_4_M_79,-0.42465101638124086,-1.2109635902440898,0.19220741677547254,-0.48113572994995274
incremental-data_lab28_special_utilization_model12.pth_H_4_M_80,-0.42465101638124086,-1.2109635902440898,0.19220741677547254,-0.48113572994995274
incremental-data_lab28_special_utilization_model12.pth_H_4_M_81,-0.42465101638124086,-1.2109635902440898,0.19220741677547254,-0.48113572994995274
incremental-data_lab28_special_utilization_model12.pth_H_4_M_82,-0.42465101638124086,-1.2109635902440898,0.19220741677547254,-0.48113572994995274
incremental-data_lab28_special_utilization_model12.pth_H_4_M_83,-0.42465101638124086,-1.2109635902440898,0.19220741677547254,-0.48113572994995274
