0.044152424 0.66595113 5.846554 
0.0 0.9901198 6.925914 
0.0 1.0034841 6.0784545 
0.0909847 0.8630355 1.9276625 
0.12394218 0.75861967 2.376093 
0.0 0.9901198 6.925914 
0.082480475 0.71650434 3.8831594 
0.06742366 0.71753275 2.6801867 
0.07722017 0.8687673 2.020716 
0.123327315 0.7771764 2.4480581 
0.080954775 0.70365405 5.628982 
0.10356015 0.7033931 2.650935 
