,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
174,25,2.5,5,14,0.7365029732563666,9,13,10,11,11,14,12,14,11,12,11,14,9,10,11,13,0,0,0,0,0.23750749,0.8783388,7.5844846,1,0.8783388,0.23750749,7.5844846,117,59713643048,50,0.0,0.0,0.01299905776977539
175,34,3.4,5,14,0.7365029732563666,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0,0,0.2992956,0.87745446,8.101011,1,0.87745446,0.2992956,8.101011,118,59713643048,50,0.0,0.0,0.007000446319580078
176,34,3.4,5,14,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.0020122528076171875
177,34,3.4,5,14,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.003535032272338867
178,17,1.7,5,14,0.7365029732563666,10,13,9,10,11,14,11,12,9,10,11,14,0,0,0,0,0,0,0,0,0.17017771,0.8223082,4.241335,1,0.8223082,0.17017771,4.241335,81,59713643048,50,0.0010080337524414062,0.0010080337524414062,0.004010915756225586
179,25,2.5,5,14,0.7365029732563666,10,12,11,14,12,14,11,12,11,14,9,11,11,13,0,0,0,0,0,0,0.2814413,0.6188197,5.6927695,1,0.6188197,0.2814413,5.6927695,30,59713643048,50,0.0,0.0,0.0009961128234863281
180,34,3.4,5,15,0.7365029732563666,9,13,9,12,10,14,12,14,11,12,9,13,11,14,0,0,0,0,0,0,0.35443544,0.81284255,10.312373,1,0.81284255,0.35443544,10.312373,119,59713643048,50,0.001009225845336914,0.001009225845336914,0.012999296188354492
181,21,2.1,5,15,0.7365029732563666,9,10,12,14,9,10,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.010485232,0.9905554,2.2433486,1,0.9905554,0.010485232,2.2433486,120,59713643048,50,0.0010173320770263672,0.0010173320770263672,0.013999462127685547
182,34,3.4,5,15,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.004000425338745117
183,34,3.4,5,15,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0009932518005371094
184,17,1.7,5,15,0.7365029732563666,10,12,9,10,11,14,9,10,11,12,9,10,11,14,0,0,0,0,0,0,0.16469826,0.7403939,4.156434,1,0.7403939,0.16469826,4.156434,121,59713643048,50,0.0019991397857666016,0.0019991397857666016,0.012997865676879883
185,33,3.3,5,15,0.7365029732563666,9,13,9,12,11,14,10,11,9,13,11,14,0,0,0,0,0,0,0,0,0.3545878,0.83516145,9.672264,1,0.83516145,0.3545878,9.672264,122,59713643048,50,0.0,0.0,0.01299595832824707
186,34,3.4,5,15,0.7365029732563666,9,13,9,12,11,14,12,14,9,10,9,13,11,14,0,0,0,0,0,0,0.341069,0.7797812,9.6830845,1,0.7797812,0.341069,9.6830845,123,59713643048,50,0.0,0.0,0.010999679565429688
187,17,1.7,5,15,0.7365029732563666,10,13,9,10,11,14,11,12,9,10,11,14,0,0,0,0,0,0,0,0,0.17017771,0.8223082,4.241335,1,0.8223082,0.17017771,4.241335,81,59713643048,50,0.0010080337524414062,0.0010080337524414062,0.0035262107849121094
188,34,3.4,5,15,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.001999378204345703
189,17,1.7,5,15,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0,0.9977209,2.8248916,1,0.9977209,0.0,2.8248916,77,59713643048,50,0.0009908676147460938,0.0009908676147460938,0.0050182342529296875
190,16,1.6,5,15,0.7365029732563666,9,10,12,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0029590428,1.0269626,1.7942034,1,1.0269626,0.0029590428,1.7942034,104,59713643048,50,0.0009801387786865234,0.0009801387786865234,0.004016876220703125
191,17,1.7,5,15,0.7365029732563666,9,10,12,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.004486859,1.0230266,1.8526295,1,1.0230266,0.004486859,1.8526295,124,59713643048,50,0.0009965896606445312,0.0009965896606445312,0.009994029998779297
192,17,1.7,5,16,0.7365029732563666,10,13,9,11,12,14,9,11,11,12,9,10,11,14,0,0,0,0,0,0,0.1992142,0.7683213,5.072387,1,0.7683213,0.1992142,5.072387,125,59713643048,50,0.001004934310913086,0.001004934310913086,0.015003204345703125
193,34,3.4,5,16,0.7365029732563666,9,10,10,14,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.23401223,0.722197,6.6673784,1,0.722197,0.23401223,6.6673784,126,59713643048,50,0.0,0.0,0.016011714935302734
194,17,1.7,5,16,0.7365029732563666,9,11,9,10,11,14,11,12,10,11,11,14,0,0,0,0,0,0,0,0,0.19113748,0.7815871,4.004364,1,0.7815871,0.19113748,4.004364,127,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.008986234664916992
195,15,1.5,5,16,0.7365029732563666,9,10,12,14,10,11,9,10,11,14,0,0,0,0,0,0,0,0,0,0,0.019651562,1.0050099,1.8658633,1,1.0050099,0.019651562,1.8658633,128,59713643048,50,0.000995635986328125,0.000995635986328125,0.011015653610229492
196,18,1.8,5,16,0.7365029732563666,9,10,12,14,11,12,11,14,11,14,0,0,0,0,0,0,0,0,0,0,0.050883412,0.9907853,2.547475,1,0.9907853,0.050883412,2.547475,129,59713643048,50,0.0,0.0,0.008375406265258789
197,32,3.2,5,16,0.7365029732563666,9,12,9,12,10,14,12,14,10,11,9,10,11,14,0,0,0,0,0,0,0.26958,0.7641768,7.8310575,1,0.7641768,0.26958,7.8310575,130,59713643048,50,0.0010120868682861328,0.0010120868682861328,0.017993927001953125
198,33,3.3,5,16,0.7365029732563666,9,12,9,10,12,14,10,11,9,10,11,14,0,0,0,0,0,0,0,0,0.19581127,0.7672669,4.7050915,1,0.7672669,0.19581127,4.7050915,131,59713643048,50,0.0010023117065429688,0.0010023117065429688,0.01800704002380371
199,16,1.6,5,16,0.7365029732563666,9,12,11,14,12,14,10,11,11,14,11,14,0,0,0,0,0,0,0,0,0.24859498,0.906113,6.175436,1,0.906113,0.24859498,6.175436,132,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.013998746871948242
200,34,3.4,5,16,0.7365029732563666,9,13,9,12,11,14,11,13,9,13,11,14,0,0,0,0,0,0,0,0,0.2484982,0.72670126,8.739487,1,0.72670126,0.2484982,8.739487,41,59713643048,50,0.0,0.0,0.000997781753540039
201,17,1.7,5,16,0.7365029732563666,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.09036359,0.9319706,1.6112393,1,0.9319706,0.09036359,1.6112393,133,59713643048,50,0.0,0.0,0.013002634048461914
202,16,1.6,5,16,0.7365029732563666,9,10,12,14,10,11,10,12,11,14,0,0,0,0,0,0,0,0,0,0,0.034178853,0.98920673,2.2776625,1,0.98920673,0.034178853,2.2776625,134,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.012012958526611328
203,17,1.7,5,16,0.7365029732563666,9,10,11,14,11,12,10,11,11,14,0,0,0,0,0,0,0,0,0,0,0.03748402,0.9784242,2.4157379,1,0.9784242,0.03748402,2.4157379,135,59713643048,50,0.0,0.0,0.007513999938964844
204,34,3.4,5,17,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0019845962524414062
205,33,3.3,5,17,0.7365029732563666,9,12,11,14,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.12575822,0.77129394,4.746707,1,0.77129394,0.12575822,4.746707,90,59713643048,50,0.0,0.0,0.004003286361694336
206,34,3.4,5,17,0.7365029732563666,9,10,11,14,9,11,11,12,9,10,11,14,0,0,0,0,0,0,0,0,0.1738971,0.855763,4.9262376,1,0.855763,0.1738971,4.9262376,136,59713643048,50,0.0,0.0,0.00800013542175293
207,16,1.6,5,17,0.7365029732563666,9,12,9,12,11,14,9,10,10,14,11,14,0,0,0,0,0,0,0,0,0.32081178,0.84921503,7.950604,1,0.84921503,0.32081178,7.950604,137,59713643048,50,0.0,0.0,0.012993097305297852
208,33,3.3,5,17,0.7365029732563666,9,11,9,10,11,14,10,13,11,14,0,0,0,0,0,0,0,0,0,0,0.20611493,0.83757573,6.362064,1,0.83757573,0.20611493,6.362064,138,59713643048,50,0.0010051727294921875,0.0010051727294921875,0.008989095687866211
209,17,1.7,5,17,0.7365029732563666,9,10,10,14,10,11,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.15089409,0.8152207,2.96536,1,0.8152207,0.15089409,2.96536,139,59713643048,50,0.0010013580322265625,0.0010013580322265625,0.019001483917236328
210,34,3.4,5,17,0.7365029732563666,10,14,9,12,11,14,12,14,10,11,11,14,0,0,0,0,0,0,0,0,0.29545474,0.8361821,8.2755,1,0.8361821,0.29545474,8.2755,140,59713643048,50,0.001003265380859375,0.001003265380859375,0.0179746150970459
211,17,1.7,5,17,0.7365029732563666,12,14,11,12,9,13,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.17692056,0.86688685,4.1736474,1,0.86688685,0.17692056,4.1736474,141,59713643048,50,0.0,0.0,0.015513181686401367
212,17,1.7,5,17,0.7365029732563666,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.09036359,0.9319706,1.6112393,1,0.9319706,0.09036359,1.6112393,133,59713643048,50,0.0,0.0,0.002015829086303711
213,17,1.7,5,17,0.7365029732563666,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.09036359,0.9319706,1.6112393,1,0.9319706,0.09036359,1.6112393,133,59713643048,50,0.0,0.0,0.005002021789550781
214,34,3.4,5,17,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.003991603851318359
215,34,3.4,5,17,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0030040740966796875
216,17,1.7,5,18,0.7365029732563666,10,14,12,14,12,13,10,11,11,14,0,0,0,0,0,0,0,0,0,0,0.07789391,1.0126219,3.5402155,1,1.0126219,0.07789391,3.5402155,142,59713643048,50,0.001005411148071289,0.001005411148071289,0.01600337028503418
217,34,3.4,5,18,0.7365029732563666,9,12,11,14,10,11,9,13,11,14,0,0,0,0,0,0,0,0,0,0,0.21911073,0.9522426,7.3005667,1,0.9522426,0.21911073,7.3005667,143,59713643048,50,0.0010249614715576172,0.0010249614715576172,0.01399993896484375
218,34,3.4,5,18,0.7365029732563666,9,13,9,10,11,14,11,13,10,11,9,10,11,14,0,0,0,0,0,0,0.27017045,0.7409364,7.1661434,1,0.7409364,0.27017045,7.1661434,144,59713643048,50,0.000988006591796875,0.000988006591796875,0.012000322341918945
219,15,1.5,5,18,0.7365029732563666,9,11,12,14,10,11,11,14,11,14,0,0,0,0,0,0,0,0,0,0,0.06615013,0.97329116,3.2423708,1,0.97329116,0.06615013,3.2423708,145,59713643048,50,0.0,0.0,0.012520313262939453
220,34,3.4,5,18,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0030138492584228516
221,34,3.4,5,18,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0009989738464355469
222,17,1.7,5,18,0.7365029732563666,12,14,11,12,11,14,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.15576653,0.8806271,3.2535815,1,0.8806271,0.15576653,3.2535815,146,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.009991884231567383
223,37,3.7,5,18,0.7365029732563666,9,10,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1680727,0.8198053,3.8285275,1,0.8198053,0.1680727,3.8285275,147,59713643048,50,0.0020020008087158203,0.0020020008087158203,0.016546249389648438
224,34,3.4,5,18,0.7365029732563666,11,14,12,13,9,13,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.19747865,0.82330763,5.93868,1,0.82330763,0.19747865,5.93868,148,59713643048,50,0.0010008811950683594,0.0010008811950683594,0.010989189147949219
225,34,3.4,5,18,0.7365029732563666,9,13,9,12,9,13,10,11,10,14,11,14,0,0,0,0,0,0,0,0,0.36219236,0.88501453,10.63188,1,0.88501453,0.36219236,10.63188,149,59713643048,50,0.0009982585906982422,0.0009982585906982422,0.01900029182434082
226,25,2.5,5,18,0.7365029732563666,9,11,11,14,12,14,11,12,11,14,9,11,11,13,0,0,0,0,0,0,0.21525261,0.81733704,6.1956935,1,0.81733704,0.21525261,6.1956935,150,59713643048,50,0.0,0.0,0.014000415802001953
227,17,1.7,5,18,0.7365029732563666,11,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.12634434,0.87546116,2.3291075,1,0.87546116,0.12634434,2.3291075,151,59713643048,50,0.0019986629486083984,0.0019986629486083984,0.02054429054260254
228,34,3.4,5,19,0.7365029732563666,12,14,12,14,10,11,9,12,11,14,0,0,0,0,0,0,0,0,0,0,0.1623744,1.0518212,5.6574507,1,1.0518212,0.1623744,5.6574507,152,59713643048,50,0.0009968280792236328,0.0009968280792236328,0.010000467300415039
229,17,1.7,5,19,0.7365029732563666,10,14,9,12,10,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0.29152316,0.8604908,7.415673,1,0.8604908,0.29152316,7.415673,153,59713643048,50,0.0010116100311279297,0.0010116100311279297,0.012000560760498047
230,34,3.4,5,19,0.7365029732563666,9,10,11,14,10,11,10,11,11,14,0,0,0,0,0,0,0,0,0,0,0.07051632,0.95264924,3.7783608,1,0.95264924,0.07051632,3.7783608,154,59713643048,50,0.0,0.0,0.01600360870361328
231,15,1.5,5,19,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,12,11,14,0,0,0,0,0,0,0.26371646,0.7798947,7.42735,1,0.7798947,0.26371646,7.42735,155,59713643048,50,0.0009906291961669922,0.0009906291961669922,0.009001016616821289
232,17,1.7,5,19,0.7365029732563666,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.09036359,0.9319706,1.6112393,1,0.9319706,0.09036359,1.6112393,133,59713643048,50,0.0,0.0,0.004006862640380859
233,17,1.7,5,19,0.7365029732563666,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.09036359,0.9319706,1.6112393,1,0.9319706,0.09036359,1.6112393,133,59713643048,50,0.0,0.0,0.002999544143676758
234,17,1.7,5,19,0.7365029732563666,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.09036359,0.9319706,1.6112393,1,0.9319706,0.09036359,1.6112393,133,59713643048,50,0.0,0.0,0.0009951591491699219
235,34,3.4,5,19,0.7365029732563666,9,10,10,14,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.23401223,0.722197,6.6673784,1,0.722197,0.23401223,6.6673784,126,59713643048,50,0.0,0.0,0.0020041465759277344
236,34,3.4,5,19,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0020093917846679688
237,34,3.4,5,19,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.00399470329284668
238,17,1.7,5,19,0.7365029732563666,10,12,9,10,11,14,11,12,10,11,11,14,0,0,0,0,0,0,0,0,0.18381166,0.8134421,3.9568486,1,0.8134421,0.18381166,3.9568486,156,59713643048,50,0.000993490219116211,0.000993490219116211,0.016521215438842773
239,25,2.5,5,19,0.7365029732563666,10,12,11,14,12,14,11,12,11,14,9,11,11,13,0,0,0,0,0,0,0.2814413,0.6188197,5.6927695,1,0.6188197,0.2814413,5.6927695,30,59713643048,50,0.0,0.0,0.0049893856048583984
240,17,1.7,5,20,0.7365029732563666,11,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.13603212,0.84760195,2.473373,1,0.84760195,0.13603212,2.473373,157,59713643048,50,0.0010063648223876953,0.0010063648223876953,0.010003089904785156
241,34,3.4,5,20,0.7365029732563666,9,13,9,12,11,14,12,13,10,11,9,13,11,14,0,0,0,0,0,0,0.24889623,0.80724126,8.037937,1,0.80724126,0.24889623,8.037937,67,59713643048,50,0.0010154247283935547,0.0010154247283935547,0.004001617431640625
242,34,3.4,5,20,0.7365029732563666,9,13,9,10,10,14,10,11,9,13,11,14,0,0,0,0,0,0,0,0,0.3441319,0.7961052,9.562572,1,0.7961052,0.3441319,9.562572,158,59713643048,50,0.0019989013671875,0.0019989013671875,0.014993429183959961
243,34,3.4,5,20,0.7365029732563666,9,12,11,14,10,12,9,13,11,14,0,0,0,0,0,0,0,0,0,0,0.24963033,0.9324314,8.103339,1,0.9324314,0.24963033,8.103339,159,59713643048,50,0.0009870529174804688,0.0009870529174804688,0.010996818542480469
244,17,1.7,5,20,0.7365029732563666,12,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.106613144,0.9000238,1.6629659,1,0.9000238,0.106613144,1.6629659,160,59713643048,50,0.0010020732879638672,0.0010020732879638672,0.012023210525512695
245,16,1.6,5,20,0.7365029732563666,9,10,12,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0029590428,1.0269626,1.7942034,1,1.0269626,0.0029590428,1.7942034,104,59713643048,50,0.0009801387786865234,0.0009801387786865234,0.003996610641479492
246,17,1.7,5,20,0.7365029732563666,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.09036359,0.9319706,1.6112393,1,0.9319706,0.09036359,1.6112393,133,59713643048,50,0.0,0.0,0.0035026073455810547
247,17,1.7,5,20,0.7365029732563666,10,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.13955027,0.83530843,3.0899825,1,0.83530843,0.13955027,3.0899825,161,59713643048,50,0.0,0.0,0.009999275207519531
248,34,3.4,5,20,0.7365029732563666,9,12,12,14,10,11,9,10,11,14,0,0,0,0,0,0,0,0,0,0,0.09975609,0.9617231,4.459278,1,0.9617231,0.09975609,4.459278,162,59713643048,50,0.0010023117065429688,0.0010023117065429688,0.018007993698120117
249,16,1.6,5,20,0.7365029732563666,10,14,10,14,12,14,10,11,11,14,11,14,0,0,0,0,0,0,0,0,0.2842753,0.93351626,7.5098867,1,0.93351626,0.2842753,7.5098867,163,59713643048,50,0.0010013580322265625,0.0010013580322265625,0.01200103759765625
250,16,1.6,5,20,0.7365029732563666,10,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.14773135,0.80889595,3.1444662,1,0.80889595,0.14773135,3.1444662,164,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.01400899887084961
251,17,1.7,5,20,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0,0.9977209,2.8248916,1,0.9977209,0.0,2.8248916,77,59713643048,50,0.0009908676147460938,0.0009908676147460938,0.002006053924560547
252,34,3.4,5,21,0.7365029732563666,9,10,10,14,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.23401223,0.722197,6.6673784,1,0.722197,0.23401223,6.6673784,126,59713643048,50,0.0,0.0,0.002000093460083008
253,34,3.4,5,21,0.7365029732563666,9,10,10,14,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.23401223,0.722197,6.6673784,1,0.722197,0.23401223,6.6673784,126,59713643048,50,0.0,0.0,0.005009651184082031
254,34,3.4,5,21,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.0039997100830078125
255,34,3.4,5,21,0.7365029732563666,9,13,9,12,11,14,12,14,10,11,9,13,11,14,0,0,0,0,0,0,0.31830657,0.56749743,6.114147,1,0.56749743,0.31830657,6.114147,23,59713643048,50,0.001001119613647461,0.001001119613647461,0.004011392593383789
256,17,1.7,5,21,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0,0.9977209,2.8248916,1,0.9977209,0.0,2.8248916,77,59713643048,50,0.0009908676147460938,0.0009908676147460938,0.0019996166229248047
257,17,1.7,5,21,0.7365029732563666,9,10,12,14,11,12,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0.0,0.9977209,2.8248916,1,0.9977209,0.0,2.8248916,77,59713643048,50,0.0009908676147460938,0.0009908676147460938,0.004000425338745117
258,34,3.4,5,21,0.7365029732563666,9,10,11,14,10,11,9,10,11,14,0,0,0,0,0,0,0,0,0,0,0.082936555,0.942642,4.0448914,1,0.942642,0.082936555,4.0448914,165,59713643048,50,0.0,0.0,0.03750801086425781
259,16,1.6,5,21,0.7365029732563666,9,12,9,11,12,14,12,13,10,11,11,14,11,14,0,0,0,0,0,0,0.19272448,0.7545185,4.685121,1,0.7545185,0.19272448,4.685121,166,59713643048,50,0.001001596450805664,0.001001596450805664,0.010002374649047852
260,17,1.7,5,21,0.7365029732563666,12,14,10,11,11,12,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.106613144,0.9000238,1.6629659,1,0.9000238,0.106613144,1.6629659,160,59713643048,50,0.0010020732879638672,0.0010020732879638672,0.0019998550415039062
261,33,3.3,5,21,0.7365029732563666,9,10,10,14,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.23307173,0.7241719,6.587235,1,0.7241719,0.23307173,6.587235,167,59713643048,50,0.0,0.0,0.008002996444702148
262,34,3.4,5,21,0.7365029732563666,9,10,12,14,10,14,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0.18411504,0.7572607,5.204042,1,0.7572607,0.18411504,5.204042,168,59713643048,50,0.0009970664978027344,0.0009970664978027344,0.014509439468383789
263,16,1.6,5,21,0.7365029732563666,9,10,9,13,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15069251,0.81284726,2.639475,1,0.81284726,0.15069251,2.639475,169,59713643048,50,0.0,0.0,0.010998964309692383
